"内部编号","页面名称","页面名称_en","页码","序号","页面编号","测点号","测点名称","属性","系统编号","站ID","IO模块ID","点号","图片索引"
8,"右齿轮箱",,8,13,3001,"0413","右齿轮箱滑油压力低备用泵启动",,1,5,7,13,
8,"右齿轮箱",,8,2,3001,"0402","右齿轮箱PTO离合器工作油压力",,1,5,7,2,
8,"右齿轮箱",,8,15,3001,"0415","右齿正车推力滑动轴承温度高温报警",,1,5,7,15,
8,"右齿轮箱",,8,28,3001,"0428","右齿轮箱遥控指示",,1,5,7,28,
8,"右齿轮箱",,8,23,3001,"0423","右齿轮箱PTO离合器合脱排指示",,1,5,7,23,
8,"右齿轮箱",,8,24,3001,"0424","右齿PTO离合器工作油压备泵停",,1,5,7,24,
8,"右齿轮箱",,8,25,3001,"0425","右齿PTO离合器工作油压低备泵启动",,1,5,7,25,
8,"右齿轮箱",,8,26,3001,"0426","右齿轮箱主离合器工作指示",,1,5,7,26,
8,"右齿轮箱",,8,27,3001,"0427","右齿轮箱PTO离合器工作指示",,1,5,7,27,
8,"右齿轮箱",,8,14,3001,"0414","右齿轮箱滑油高温报警",,1,5,7,14,
8,"右齿轮箱",,8,21,3001,"0421","右齿PTO离合器工作油压低报警",,1,5,7,21,
8,"右齿轮箱",,8,20,3001,"0420","右齿轮箱主离合器工作油压低报警",,1,5,7,20,
8,"右齿轮箱",,8,19,3001,"0419","右齿轮箱齿轮箱油位低报警",,1,5,7,19,
8,"右齿轮箱",,8,18,3001,"0418","右齿轮箱滤油器压差高报警",,1,5,7,18,
7,"其他2",,23,24,3001,"949","水密门油箱液位低",,1,1,6,11,
7,"其他2",,23,25,3001,"950","水密门蓄能器压力低",,1,1,6,12,
7,"其他2",,23,26,3001,"1305","速闭阀气瓶压力低",,1,2,1,20,
8,"右齿轮箱",,8,17,3001,"0417","右齿轮箱输出后滑动轴承温度报警",,1,5,7,17,
8,"右齿轮箱",,8,6,3001,"0406","右齿轮箱滑油温度",,1,5,7,6,
8,"左发电机",,9,2,3001,"0502","左发电机滑油压力",,1,3,6,2,
8,"左发电机",,9,23,3001,"931","左发电机综合故障",,1,1,2,16,
8,"左发电机",,9,1,3001,"0501","左发电机组转速",,1,3,6,1,
8,"左发电机",,9,3,3001,"0503","左发电机冷却水温度",,1,3,6,3,
8,"左发电机",,9,10,3001,"0513","左发电机组前端轴承温度",,1,1,5,4,
8,"左发电机",,9,20,3001,"0523","左发电机淡水压力低报警",,1,3,6,18,
8,"左发电机",,9,19,3001,"0522","左发电机转速高报警",,1,3,6,17,
8,"左发电机",,9,17,3001,"0520","左发电机冷却水温度高报警",,1,3,6,15,
8,"左发电机",,9,15,3001,"0518","左发电机电瓶电压低报警",,1,3,6,13,
8,"左发电机",,9,14,3001,"0517","左发电机起动失败报警",,1,3,6,12,
8,"左发电机",,9,13,3001,"0516","左发电机燃油泄漏报警",,1,3,6,11,
8,"左发电机",,9,21,3001,"0524","左发电机转速过高报警停机",,1,3,6,19,
8,"左发电机",,9,11,3001,"0514","左发电机组后端轴承温度",,1,1,5,5,
8,"左发电机",,9,18,3001,"0521","左发电机滑油压力低报警",,1,3,6,16,
8,"左发电机",,9,9,3001,"0512","左发电机组发电机W相绕组温度",,1,1,5,3,
8,"左发电机",,9,8,3001,"0511","左发电机组发电机V相绕组温度",,1,1,5,2,
8,"左发电机",,9,7,3001,"0510","左发电机组发电机U相绕组温度",,1,1,5,1,
8,"左发电机",,9,6,3001,"0506","左发电机滑油温度",,1,3,6,6,
8,"左发电机",,9,5,3001,"0505","左发电机运行时间",,1,3,6,5,
8,"左发电机",,9,4,3001,"0504","左发电机电瓶电压",,1,3,6,4,
8,"左发电机",,9,12,3001,"0515","左发电机淡水水位低报警",,1,3,6,10,
8,"左发电机",,9,16,3001,"0519","左发电机滑油温度高报警",,1,3,6,14,
8,"左发电机",,9,22,3001,"933","发电机充电装置故障报警",,1,1,1,13,
8,"右发电机",,10,7,3001,"0610","右发电机组发电机U相绕组温度",,1,1,5,6,
8,"右发电机",,10,20,3001,"0623","右发电机淡水压力低报警",,1,5,6,18,
8,"右发电机",,10,19,3001,"0622","右发电机转速高报警",,1,5,6,17,
8,"右发电机",,10,13,3001,"0616","右发电机燃油泄漏报警",,1,5,6,11,
8,"右发电机",,10,18,3001,"0621","右发电机滑油压力低报警",,1,5,6,16,
8,"右发电机",,10,17,3001,"0620","右发电机冷却水温度高报警",,1,5,6,15,
8,"右发电机",,10,11,3001,"0614","右发电机组后端轴承温度",,1,1,5,10,
8,"右发电机",,10,14,3001,"0617","右发电机起动失败报警",,1,5,6,12,
8,"右发电机",,10,15,3001,"0618","右发电机电瓶电压低报警",,1,5,6,13,
8,"右发电机",,10,10,3001,"0613","右发电机组前端轴承温度",,1,1,5,9,
8,"右发电机",,10,8,3001,"0611","右发电机组发电机V相绕组温度",,1,1,5,7,
8,"右发电机",,10,6,3001,"0606","右发电机滑油温度",,1,5,6,6,
8,"右发电机",,10,21,3001,"0624","右发电机转速过高报警停机",,1,5,6,19,
8,"右发电机",,10,22,3001,"932","右发电机综合故障",,1,1,2,17,
8,"右发电机",,10,5,3001,"0605","右发电机运行时间",,1,5,6,5,
8,"右发电机",,10,4,3001,"0604","右发电机电瓶电压",,1,5,6,4,
8,"右发电机",,10,16,3001,"0619","右发电机滑油温度高报警",,1,5,6,14,
8,"右发电机",,10,3,3001,"0603","右发电机冷却水温度",,1,5,6,3,
8,"右发电机",,10,12,3001,"0615","右发电机淡水水位低报警",,1,5,6,10,
8,"推进系统2",,15,13,3001,"816","左轴系FIFI 80%负荷故障提示",,1,2,3,9,
8,"推进系统2",,15,26,3001,"916","右轴系FIFI 80%负荷故障提示",,1,2,3,18,
8,"推进系统2",,15,20,3001,"906","右轴系调距桨液压油温度高",,1,2,3,12,
8,"推进系统2",,15,4,3001,"803","左轴系调距桨液压油压力",,1,2,4,16,
8,"推进系统2",,15,17,3001,"903","右轴系调距桨液压油压力",,1,2,4,17,
8,"推进系统2",,15,27,3001,"811","左机扭矩",,1,5,12,1,
8,"推进系统2",,15,28,3001,"812","左机功率",,1,5,12,2,
8,"推进系统2",,15,29,3001,"911","右机扭矩",,1,5,12,3,
8,"推进系统2",,15,30,3001,"912","右机功率",,1,5,12,4,
8,"推进系统2",,15,25,3001,"915","右轴系螺距测量故障",,1,2,3,17,
8,"推进系统2",,15,14,3001,"909","右轴系艉轴转速",,1,1,4,7,
8,"推进系统2",,15,3,3001,"0801","左轴系中间轴承温度报警",,1,2,5,6,
8,"推进系统2",,15,16,3001,"0901","右轴系中间轴承温度报警",,1,2,5,7,
8,"推进系统2",,15,22,3001,"908","右轴系调矩桨液压油滤器",,1,2,3,14,
8,"推进系统2",,15,2,3001,"810","左轴系CPP螺距",,1,1,4,6,
8,"推进系统2",,15,12,3001,"815","左轴系螺距测量故障",,1,2,3,8,
8,"推进系统2",,15,15,3001,"910","右轴系CPP螺距",,1,1,4,8,
8,"推进系统2",,15,5,3001,"804","左轴系调距桨液压站备用泵启动",,1,2,3,1,
8,"推进系统2",,15,6,3001,"805","左轴系调距桨液压站备用泵过载",,1,2,3,2,
8,"推进系统2",,15,7,3001,"806","左轴系调距桨液压油温度高",,1,2,3,3,
8,"推进系统2",,15,8,3001,"807","左轴系调距桨液压油箱液位",,1,2,3,4,
8,"推进系统2",,15,9,3001,"808","左轴系调矩桨液压油滤器",,1,2,3,5,
8,"推进系统2",,15,10,3001,"813","左轴系CPP遥控系统主电源故障",,1,2,3,6,
8,"推进系统2",,15,11,3001,"814","左轴系CPP控制故障",,1,2,3,7,
8,"推进系统2",,15,1,3001,"809","左轴系艉轴转速",,1,1,4,5,
8,"泵/风机1",,16,9,3001,"2156","1号主机低温淡水备用泵故障",,1,5,10,24,
8,"泵/风机1",,16,19,3001,"2176","3号主海水冷却泵运行",,1,5,11,12,
8,"泵/风机1",,16,17,3001,"2192","2号主海水冷却泵自动起动",,1,5,11,28,
8,"泵/风机1",,16,15,3001,"1208","1号主海水泵出口压力",,1,2,4,14,
8,"泵/风机1",,16,14,3001,"2158","1号主海水冷却泵故障",,1,5,10,26,
8,"泵/风机1",,16,13,3001,"2147","1号主海水冷却泵运行",,1,5,10,15,
8,"泵/风机1",,16,12,3001,"2179","2号主机低温淡水备用泵故障",,1,5,11,15,
8,"泵/风机1",,16,10,3001,"2167","2号主机低温淡水备用泵运行",,1,5,11,3,
8,"泵/风机1",,16,1,3001,"2144","1号主机高温淡水备用泵运行",,1,5,10,12,
8,"泵/风机1",,16,18,3001,"2182","2号主海水冷却泵故障",,1,5,11,18,
8,"泵/风机1",,16,20,3001,"2187","3号主海水冷却泵故障",,1,5,11,23,
8,"泵/风机1",,16,11,3001,"2189","2号主机低温淡水备用泵自动起动",,1,5,11,25,
8,"泵/风机1",,16,24,3001,"2165","2号主推辅助设备海水冷却泵运行",,1,5,11,1,
8,"泵/风机1",,16,21,3001,"1209","3号主海水泵出口压力",,1,2,4,15,
8,"泵/风机1",,16,16,3001,"2171","2号主海水冷却泵运行",,1,5,11,7,
8,"泵/风机1",,16,29,3001,"1408","2号主推水润滑轴承海水泵故障报警",,1,2,1,24,
8,"泵/风机1",,16,28,3001,"1408A","2号主推水润滑轴承海水泵运行指示",,1,2,1,23,
8,"泵/风机1",,16,27,3001,"1407","1号主推水润滑轴承海水泵故障报警",,1,2,1,22,
8,"泵/风机1",,16,25,3001,"2177","2号主推辅助设备海水冷却泵故障",,1,5,11,13,
8,"泵/风机1",,16,23,3001,"2154","1号主推辅助设备海水冷却泵故障",,1,5,10,22,
8,"泵/风机1",,16,22,3001,"2143","1号主推辅助设备海水冷却泵运行",,1,5,10,11,
8,"泵/风机1",,16,8,3001,"2161","1号主机低温淡水备用泵自动起动",,1,5,10,29,
8,"泵/风机1",,16,7,3001,"2145","1号主机低温淡水备用泵运行",,1,5,10,13,
8,"泵/风机1",,16,6,3001,"2178","2号主机高温淡水备用泵故障",,1,5,11,14,
8,"泵/风机1",,16,5,3001,"2188","2号主机高温淡水备用泵自动起动",,1,5,11,24,
8,"泵/风机1",,16,4,3001,"2166","2号主机高温淡水备用泵运行",,1,5,11,2,
8,"泵/风机1",,16,3,3001,"2155","1号主机高温淡水备用泵故障",,1,5,10,23,
8,"泵/风机1",,16,2,3001,"2160","1号主机高温淡水备用泵自动起动",,1,5,10,28,
8,"泵/风机1",,16,26,3001,"1407A","1号主推水润滑轴承海水泵运行指示",,1,2,1,21,
8,"泵/风机2",,17,5,3001,"2190","2号主机燃油备用泵自动起动",,1,5,11,26,
8,"泵/风机2",,17,6,3001,"2183","2号主机燃油备用泵故障",,1,5,11,19,
8,"泵/风机2",,17,1,3001,"2137","1号主机燃油备用泵运行",,1,5,10,5,
8,"泵/风机2",,17,2,3001,"2159","1号主机燃油备用泵自动起动",,1,5,10,27,
8,"泵/风机2",,17,4,3001,"2172","2号主机燃油备用泵运行",,1,5,11,8,
8,"泵/风机2",,17,20,3001,"2184","2号齿轮箱滑油备用泵兼预供泵故障",,1,5,11,20,
8,"泵/风机2",,17,26,3001,,"滑油污油泵故障报警",,1,,,,
8,"泵/风机2",,17,25,3001,,"滑油污油泵运行指示",,1,,,,
8,"泵/风机2",,17,24,3001,,"油渣泵故障报警",,1,,,,
8,"泵/风机2",,17,23,3001,,"油渣泵运行指示",,1,,,,
8,"泵/风机2",,17,3,3001,"2148","1号主机燃油备用泵故障",,1,5,10,16,
8,"泵/风机2",,17,21,3001,,"燃油输送泵运行指示",,1,,,,
8,"泵/风机2",,17,7,3001,"2140","1号主机滑油备用泵兼预供泵运行",,1,5,10,8,
8,"泵/风机2",,17,19,3001,"2173","2号齿轮箱滑油备用泵兼预供泵运行",,1,5,11,9,
8,"泵/风机2",,17,18,3001,"2150","1号齿轮箱滑油备用泵兼预供泵故障",,1,5,10,18,
8,"泵/风机2",,17,9,3001,"2151","1号主机滑油备用兼预供泵故障",,1,5,10,19,
8,"泵/风机2",,17,16,3001,"2185","2号齿轮箱工作油泵故障",,1,5,11,21,
8,"泵/风机2",,17,15,3001,"2174","2号齿轮箱工作油泵运行",,1,5,11,10,
8,"泵/风机2",,17,14,3001,"2149","1号齿轮箱工作油泵故障",,1,5,10,17,
8,"泵/风机2",,17,13,3001,"2138","1号齿轮箱工作油泵运行",,1,5,10,6,
8,"泵/风机2",,17,12,3001,"2186","2号主机滑油备用泵兼预供泵故障",,1,5,11,22,
8,"泵/风机2",,17,11,3001,"2191","2号主机滑油备用泵兼预供泵自动起动",,1,5,11,27,
8,"泵/风机2",,17,10,3001,"2175","2号主机滑油备用泵兼预供泵运行",,1,5,11,11,
8,"泵/风机2",,17,17,3001,"2139","1号齿轮箱滑油备用泵兼预供泵运行",,1,5,10,7,
8,"泵/风机2",,17,22,3001,,"燃油输送泵故障报警",,1,,,,
8,"泵/风机2",,17,8,3001,"2162","1号主机滑油备用泵兼预供泵自动起动",,1,5,10,30,
8,"泵/风机3",,18,25,3001,,"1号热媒水循环泵故障",,1,,,,
8,"泵/风机3",,18,26,3001,,"2号热媒水循环泵故障",,1,,,,
8,"泵/风机3",,18,27,3001,"1605A","对外水炮运行指示",,1,2,2,4,
8,"泵/风机3",,18,28,3001,"1605","对外水炮综合故障",,1,2,2,5,
8,"泵/风机3",,18,29,3001,"1606","对外水泵出口压力",,1,2,4,4,
8,"泵/风机3",,18,24,3001,"1414","2号柜式空调海水冷却泵故障报警",,1,1,1,12,
8,"泵/风机3",,18,8,3001,"1601","应急消防泵故障报警",,1,1,1,15,
8,"泵/风机3",,18,7,3001,"1601A","应急消防泵运行指示",,1,1,1,14,
8,"泵/风机3",,18,16,3001,"1410","2号中央空调海水冷却泵故障报警",,1,1,1,4,
8,"泵/风机3",,18,15,3001,"1410A","2号中央空调海水冷却泵运行指示",,1,1,1,3,
8,"泵/风机3",,18,14,3001,"1409","1号中央空调海水冷却泵故障报警",,1,1,1,2,
8,"泵/风机3",,18,13,3001,"1409A","1号中央空调海水冷却泵运行指示",,1,1,1,1,
8,"泵/风机3",,18,12,3001,"1925","2号生活污水驳运泵故障报警",,1,1,2,23,
8,"泵/风机3",,18,17,3001,"1411A","1号伙食冷藏海水冷却泵运行指示",,1,1,1,5,
8,"泵/风机3",,18,9,3001,"1923A","1号生活污水驳运泵运行指示",,1,1,2,20,
8,"泵/风机3",,18,4,3001,"2157","舱底压载总用泵故障",,1,5,10,25,
8,"泵/风机3",,18,6,3001,"2180","消防总用泵故障",,1,5,11,16,
8,"泵/风机3",,18,5,3001,"2168","消防总用泵运行",,1,5,11,4,
8,"泵/风机3",,18,23,3001,"1414A","2号柜式空调海水冷却泵运行指示",,1,1,1,11,
8,"泵/风机3",,18,3,3001,"2146","舱底压载总用泵运行",,1,5,10,14,
8,"泵/风机3",,18,10,3001,"1923B","1号生活污水驳运泵故障报警",,1,1,2,21,
8,"泵/风机3",,18,1,3001,"2142","日用舱底水泵运行",,1,5,10,10,
8,"泵/风机3",,18,11,3001,"1924","2号生活污水驳运泵运行指示",,1,1,2,22,
8,"泵/风机3",,18,19,3001,"1412A","2号伙食冷藏海水冷却泵运行指示",,1,1,1,7,
8,"泵/风机3",,18,2,3001,"2153","日用舱底水泵故障",,1,5,10,21,
8,"泵/风机3",,18,22,3001,"1413","1号柜式空调海水冷却泵故障报警",,1,1,1,10,
8,"泵/风机3",,18,20,3001,"1412","2号伙食冷藏海水冷却泵故障报警",,1,1,1,8,
8,"泵/风机3",,18,18,3001,"1411","1号伙食冷藏海水冷却泵故障报警",,1,1,1,6,
8,"泵/风机3",,18,21,3001,"1413A","1号柜式空调海水冷却泵运行指示",,1,1,1,9,
8,"泵/风机4",,19,10,3001,"2164","2号辅机舱风机故障",,1,5,10,32,
8,"泵/风机4",,19,11,3001,"1928","间接空调装置1风机运行指示",,1,1,2,26,
8,"泵/风机4",,19,9,3001,"2163","2号辅机舱风机运行",,1,5,10,31,
8,"泵/风机4",,19,12,3001,"1929","间接空调装置1风机综合报警",,1,1,2,27,
8,"泵/风机4",,19,14,3001,"1931","间接空调装置2风机综合报警",,1,1,2,29,
8,"泵/风机4",,19,13,3001,"1930","间接空调装置2风机运行指示",,1,1,2,28,
8,"泵/风机4",,19,1,3001,"2141","1号主机舱风机运行",,1,5,10,9,
8,"泵/风机4",,19,2,3001,"2152","1号主机舱风机故障",,1,5,10,20,
8,"泵/风机4",,19,3,3001,"2169","2号主机舱风机正转运行",,1,5,11,5,
8,"泵/风机4",,19,4,3001,"2170","2号主机舱风机反转运行",,1,5,11,6,
8,"泵/风机4",,19,5,3001,"2181","2号主机舱风机故障",,1,5,11,17,
8,"泵/风机4",,19,6,3001,"1916","1号辅机舱风机正转运行指示",,1,1,2,13,
8,"泵/风机4",,19,7,3001,"1917","1号辅机舱风机反转运行指示",,1,1,2,14,
8,"泵/风机4",,19,8,3001,"1918","1号辅机舱风机故障报警",,1,1,2,15,
8,"液位1",,20,4,3001,"1829","辅机舱直通吸口高液位报警",,1,1,1,32,
8,"液位1",,20,3,3001,"1826","辅机舱右舷舭污水沟高液位报警",,1,1,1,31,
8,"液位1",,20,2,3001,"1825","辅机舱左舷舭污水沟高液位报警",,1,1,1,30,
8,"液位1",,20,1,3001,"1817","应急发电机日用油柜液位低",,1,1,1,29,
8,"液位1",,20,23,3001,"1822","右推进主机高温淡水膨胀箱液位低",,1,2,2,16,
8,"液位1",,20,5,3001,"1835","污水处理装置间污水井液位高",,1,1,2,1,
8,"液位1",,20,24,3001,"1823","主机舱左舷舭污水沟高液位报警",,1,2,2,17,
8,"液位1",,20,25,3001,"1824","主机舱右舷舭污水沟高液位报警",,1,2,2,18,
8,"液位1",,20,26,3001,"1827","主机舱左舷舭直通吸口高液位报警",,1,2,2,19,
8,"液位1",,20,7,3001,"1834","冷藏机组室液位高",,1,2,2,29,
8,"液位1",,20,6,3001,"1836","冷水机组室及空调器室污水井液位高",,1,1,2,2,
8,"液位1",,20,19,3001,"1818","油渣舱液位高",,1,2,2,12,
8,"液位1",,20,27,3001,"1828","主机舱右舷舭直通吸口高液位报警",,1,2,2,20,
8,"液位1",,20,8,3001,"1837","储物舱液位高",,1,1,2,3,
8,"液位1",,20,9,3001,"1838","侧推舱液位高",,1,1,2,4,
8,"液位1",,20,10,3001,"1839","隔离空舱液位高",,1,1,2,5,
8,"液位1",,20,11,3001,"1840","锚链舱污水井液位高",,1,1,2,6,
8,"液位1",,20,18,3001,"1816","滑油污油舱液位高",,1,2,2,11,
8,"液位1",,20,12,3001,"1844","污水舱(左)液位高",,1,1,2,7,
8,"液位1",,20,13,3001,"1845","污水舱(右)液位高",,1,1,2,8,
8,"液位1",,20,22,3001,"1821","左推进主机高温淡水膨胀箱液位低",,1,2,2,15,
8,"液位1",,20,20,3001,"1819","左推进主机低温淡水膨胀箱液位低",,1,2,2,13,
8,"液位1",,20,14,3001,"0805","左轴系可调桨重力油箱液位低",,1,2,1,1,
8,"液位1",,20,15,3001,"0905","右轴系可调桨重力油箱液位低",,1,2,1,2,
8,"液位1",,20,16,3001,"1814","滑油储存舱液位低",,1,2,2,9,
8,"液位1",,20,17,3001,"1815","滑油净油舱液位低",,1,2,2,10,
8,"液位1",,20,21,3001,"1820","右推进主机低温淡水膨胀箱液位低",,1,2,2,14,
8,"液位2",,21,13,3001,"1811","锅炉燃油日用油箱(左)液位",,1,2,4,10,
8,"液位2",,21,12,3001,"1808","燃油日用舱(右)液位",,1,2,4,9,
8,"液位2",,21,11,3001,"1807","燃油日用舱(左)液位",,1,2,4,8,
8,"液位2",,21,17,3001,"1843","2号淡水舱(右)液位",,1,2,4,13,
8,"液位2",,21,16,3001,"1842","2号淡水舱(左)液位",,1,2,4,12,
8,"液位2",,21,14,3001,"1812","锅炉燃油日用油箱(右)液位",,1,2,4,11,
8,"液位2",,21,10,3001,"1806","燃油过渡舱液位(右)",,1,2,4,7,
8,"液位2",,21,9,3001,"1805","燃油过渡舱液位(左)",,1,2,4,6,
8,"液位2",,21,8,3001,"1804","4号燃油舱液位高",,1,2,4,5,
8,"液位2",,21,4,3001,"1833","右轴隧液位高",,1,2,2,24,
8,"液位2",,21,3,3001,"1832","左轴隧液位高",,1,2,2,23,
8,"液位2",,21,1,3001,"1830","舱底水舱高液位报警",,1,2,2,21,
8,"液位2",,21,15,3001,"1841","1号淡水舱液位",,1,1,4,4,
8,"液位2",,21,7,3001,"1803","3号燃油舱液位高",,1,1,4,3,
8,"液位2",,21,6,3001,"1802","2号燃油舱液位高",,1,1,4,2,
8,"液位2",,21,5,3001,"1801","1号燃油舱液位高",,1,1,4,1,
8,"液位2",,21,2,3001,"1831","舵机舱液位高",,1,2,2,22,
8,"其他1",,22,26,3001,"1943","锚机综合报警",,1,1,3,6,
8,"其他1",,22,15,3001,"1922","生活污水处理装置运行指示",,1,1,2,18,
8,"其他1",,22,16,3001,"1923","生活污水处理装置综合报警",,1,1,2,19,
8,"其他1",,22,18,3001,"1927","中央空调冷水机组综合报警",,1,1,2,25,
8,"其他1",,22,27,3001,"1941","艉部绞盘运行指示",,1,1,3,28,
8,"其他1",,22,20,3001,"1933","伙食冷藏装置综合报警",,1,1,2,31,
8,"其他1",,22,21,3001,"1934","减摇鳍（左）运行指示",,1,1,3,1,
8,"其他1",,22,22,3001,"1935","减摇鳍（左）综合报警",,1,1,3,2,
8,"其他1",,22,23,3001,"1936","减摇鳍（右）运行指示",,1,1,3,3,
8,"其他1",,22,28,3001,"1944","艉部绞盘综合报警",,1,1,3,7,
8,"其他1",,22,25,3001,"1942","锚机运行指示",,1,1,3,5,
8,"其他1",,22,30,3001,"1948","定压排气补水装置综合故障报警",,1,1,3,9,
8,"其他1",,22,29,3001,"1947","定压排气补水装置运行指示",,1,1,3,8,
8,"其他1",,22,14,3001,"1902","艏侧推综合报警",,1,1,2,11,
8,"其他1",,22,17,3001,"1926","中央空调冷水机组运行指示",,1,1,2,24,
8,"其他1",,22,24,3001,"1937","减摇鳍（右）综合报警",,1,1,3,4,
8,"其他1",,22,3,3001,"1604","CO2施放报警",,1,1,1,18,
8,"其他1",,22,19,3001,"1932","伙食冷藏装置运行指示",,1,1,2,30,
8,"其他1",,22,13,3001,"1901","艏侧推运行指示",,1,1,2,10,
8,"其他1",,22,2,3001,"1603","CO2电源失电报警",,1,1,1,17,
8,"其他1",,22,4,3001,"1608","火灾探测及报警系统综合故障",,1,1,1,19,
8,"其他1",,22,5,3001,"1609","火灾探测及报警系统机舱火警",,1,1,1,20,
8,"其他1",,22,6,3001,"1707","变频海水供水装置综合报警",,1,1,1,22,
8,"其他1",,22,7,3001,"1708","变频淡水供水装置综合报警",,1,1,1,23,
8,"其他1",,22,9,3001,"1710","海水淡化装置供水泵运行",,1,1,1,25,
8,"其他1",,22,12,3001,"1714","海水淡化装置综合报警",,1,1,1,28,
8,"其他1",,22,10,3001,"1711","海水淡化装置供水泵故障报警",,1,1,1,26,
8,"其他1",,22,11,3001,"1712","海水淡化装置运行指示",,1,1,1,27,
8,"其他1",,22,8,3001,"1709","变频饮水供水装置综合报警",,1,1,1,24,
8,"其他1",,22,1,3001,"1602","CO2泄漏报警",,1,1,1,16,
8,"其他2",,23,23,3001,"948","水密门DC24V失电报警",,1,1,6,10,
8,"其他2",,23,16,3001,"1938","舵机1号泵运行指示",,1,2,2,27,
8,"其他2",,23,17,3001,"1939","舵机2号泵运行指示",,1,2,2,30,
8,"其他2",,23,18,3001,"1940","舵机综合报警",,1,2,2,28,
8,"其他2",,23,19,3001,"654","轮机员安全系统报警",,1,2,6,1,
8,"其他2",,23,20,3001,"1610","气动百叶窗压力低报警",,1,1,1,21,
8,"其他2",,23,22,3001,"947","水密门AC380V失电报警",,1,1,6,9,
8,"其他2",,23,11,3001,"1501","舱底水油份浓度高",,1,2,2,1,
8,"其他2",,23,15,3001,"1704","双热源供水装置综合故障报警",,1,2,2,7,
8,"其他2",,23,8,3001,"1002","燃烧器运行指示",,1,2,1,4,
8,"其他2",,23,25,3001,"950","水密门蓄能器压力低",,1,1,6,12,
8,"其他2",,23,24,3001,"949","水密门油箱液位低",,1,1,6,11,
8,"其他2",,23,21,3001,"1903","机舱水密门综合报警",,1,1,2,12,
8,"其他2",,23,2,3001,"2032","专用储藏室防盗及高温报警",,1,1,3,23,
8,"其他2",,23,5,3001,"2035","干舱进水监测综合故障报警",,1,1,3,26,
8,"其他2",,23,1,3001,"2021","机舱报警灯柱综合故障报警",,1,1,3,15,
8,"其他2",,23,26,3001,"1305","速闭阀气瓶压力低",,1,2,1,20,
8,"其他2",,23,4,3001,"2034","专用储藏室防盗及高温报警电源故障报警",,1,1,3,25,
8,"其他2",,23,10,3001,"1416","右舷水润滑密封装置断流报警",,1,2,1,26,
8,"其他2",,23,3,3001,"2033","专用储藏室防盗及高温报警故障报警",,1,1,3,24,
8,"其他2",,23,14,3001,"1703","双热源供水装置运行",,1,2,2,6,
8,"其他2",,23,6,3001,"1003","热水锅炉运行指示",,1,2,1,5,
8,"其他2",,23,7,3001,"1001","热水锅炉综合故障报警",,1,2,1,3,
8,"其他2",,23,9,3001,"1415","左舷水润滑密封装置断流报警",,1,2,1,25,
8,"其他2",,23,12,3001,"1502","舱底水油水分离器运行指示",,1,2,2,2,
8,"其他2",,23,13,3001,"1503","舱底水油水分离器综合报警",,1,2,2,3,
8,"其他3",,24,4,3001,"1965","集控台AC220应急电源失电",,1,1,3,30,
8,"其他3",,24,3,3001,"1964","集控台AC220V主电源失电",,1,1,3,29,
8,"其他3",,24,1,3001,"1705","制淡装置运行指示",,1,2,3,19,
8,"其他3",,24,2,3001,"1706","制淡装置故障报警",,1,2,3,20,
8,"其他3",,24,5,3001,"1963","机舱监测报警系统电源失电",,1,1,3,31,
